ts_epoch,kind,label,v1,v2
1784800861.695943224,db,production,3,50000
1784800864.776936507,cpu,production-service-production-service-1,11.00,96.8
1784800864.776936507,db,production,7,50000
1784800867.853924582,cpu,production-service-production-service-1,11.79,96.8
1784800867.853924582,db,production,7,50000
1784800870.940037729,cpu,production-service-production-service-1,14.27,97.5
1784800870.940037729,db,production,3,50000
1784800874.027982441,cpu,production-service-production-service-1,11.85,97.7
1784800874.027982441,db,production,3,50000
1784800877.102897598,cpu,production-service-production-service-1,11.79,98.0
1784800877.102897598,db,production,7,50000
1784800880.178364737,cpu,production-service-production-service-1,11.75,97.6
1784800880.178364737,db,production,5,50000
1784800883.262559171,cpu,production-service-production-service-1,11.65,97.1
1784800883.262559171,db,production,7,50000
1784800886.341347893,cpu,production-service-production-service-1,11.12,94.3
1784800886.341347893,db,production,3,50000
1784800889.429103305,cpu,production-service-production-service-1,12.07,95.9
1784800889.429103305,db,production,7,50000
1784800892.507276291,cpu,production-service-production-service-1,11.76,95.5
1784800892.507276291,db,production,7,50000
1784800895.601257264,cpu,production-service-production-service-1,17.24,92.6
1784800895.601257264,db,production,7,50000
1784800898.692657331,cpu,production-service-production-service-1,11.59,93.1
1784800898.692657331,db,production,5,50000
1784800901.773648318,cpu,production-service-production-service-1,19.42,92.8
1784800901.773648318,db,production,3,50000
1784800904.851369412,cpu,production-service-production-service-1,10.86,93.6
1784800904.851369412,db,production,7,50000
1784800907.945525504,cpu,production-service-production-service-1,11.57,94.6
1784800907.945525504,db,production,3,50000
1784800911.026627791,cpu,production-service-production-service-1,12.53,95.4
1784800911.026627791,db,production,7,50000
1784800914.103879283,cpu,production-service-production-service-1,11.38,96.9
1784800914.103879283,db,production,3,50000
1784800917.186938578,cpu,production-service-production-service-1,12.22,98.1
1784800917.186938578,db,production,7,50000
1784800920.269813717,cpu,production-service-production-service-1,11.48,95.4
1784800920.269813717,db,production,7,50000
1784800923.360689338,cpu,production-service-production-service-1,11.31,95.4
1784800923.360689338,db,production,3,50000
1784800926.430933486,cpu,production-service-production-service-1,11.44,95.6
1784800926.430933486,db,production,6,50000
1784800929.508602404,cpu,production-service-production-service-1,11.51,98.4
1784800929.508602404,db,production,3,50000
1784800932.580641710,cpu,production-service-production-service-1,11.69,93.5
1784800932.580641710,db,production,7,50000
1784800935.657747941,cpu,production-service-production-service-1,18.82,93.1
1784800935.657747941,db,production,7,50000
1784800938.739533111,cpu,production-service-production-service-1,11.43,93.5
1784800938.739533111,db,production,3,50000
1784800941.818166606,cpu,production-service-production-service-1,13.51,93.2
1784800941.818166606,db,production,7,50000
1784800944.903348642,cpu,production-service-production-service-1,11.56,95.9
1784800944.903348642,db,production,3,50000
1784800947.977638713,cpu,production-service-production-service-1,10.64,96.4
1784800947.977638713,db,production,3,50000
1784800951.054847101,cpu,production-service-production-service-1,11.74,93.2
1784800951.054847101,db,production,3,50000
1784800954.136633279,cpu,production-service-production-service-1,11.19,93.9
1784800954.136633279,db,production,3,50000
1784800957.217559901,cpu,production-service-production-service-1,11.53,94.3
1784800957.217559901,db,production,3,50000
1784800960.295511453,cpu,production-service-production-service-1,11.19,94.5
1784800960.295511453,db,production,4,50000
1784800963.387559559,cpu,production-service-production-service-1,10.35,94.3
1784800963.387559559,db,production,3,50000
1784800966.476072115,cpu,production-service-production-service-1,11.64,95.3
1784800966.476072115,db,production,3,50000
1784800969.549694341,cpu,production-service-production-service-1,11.69,94.5
1784800969.549694341,db,production,3,50000
1784800972.635341562,cpu,production-service-production-service-1,10.77,94.9
1784800972.635341562,db,production,3,50000
1784800975.720327348,cpu,production-service-production-service-1,17.51,94.1
1784800975.720327348,db,production,3,50000
1784800978.804672400,cpu,production-service-production-service-1,11.41,94.2
1784800978.804672400,db,production,7,50000
1784800981.884758948,cpu,production-service-production-service-1,13.97,93.1
1784800981.884758948,db,production,3,50000
1784800984.960698778,cpu,production-service-production-service-1,11.08,92.6
1784800984.960698778,db,production,7,50000
1784800988.041876843,cpu,production-service-production-service-1,11.18,93.0
1784800988.041876843,db,production,7,50000
1784800991.124302464,cpu,production-service-production-service-1,10.01,92.8
1784800991.124302464,db,production,7,50000
1784800994.206782320,cpu,production-service-production-service-1,11.42,92.9
1784800994.206782320,db,production,3,50000
1784800997.285587769,cpu,production-service-production-service-1,11.54,94.5
1784800997.285587769,db,production,3,50000
1784801000.362304134,cpu,production-service-production-service-1,11.28,96.3
1784801000.362304134,db,production,3,50000
1784801003.443901968,cpu,production-service-production-service-1,11.81,93.0
1784801003.443901968,db,production,7,50000
1784801006.528107743,cpu,production-service-production-service-1,12.11,95.3
1784801006.528107743,db,production,7,50000
1784801009.622732313,cpu,production-service-production-service-1,11.25,95.8
1784801009.622732313,db,production,7,50000
1784801012.712664123,cpu,production-service-production-service-1,10.85,95.5
1784801012.712664123,db,production,7,50000
1784801015.795384842,cpu,production-service-production-service-1,12.58,74.7
1784801015.795384842,db,production,5,50000
1784801018.884721147,cpu,production-service-production-service-1,11.87,95.2
1784801018.884721147,db,production,7,50000
1784801021.967185716,cpu,production-service-production-service-1,13.18,93.3
1784801021.967185716,db,production,7,50000
1784801025.053140943,cpu,production-service-production-service-1,10.58,93.8
1784801025.053140943,db,production,7,50000
1784801028.135027924,cpu,production-service-production-service-1,11.00,93.6
1784801028.135027924,db,production,7,50000
1784801031.214141757,cpu,production-service-production-service-1,11.12,94.4
1784801031.214141757,db,production,5,50000
1784801034.292506270,cpu,production-service-production-service-1,10.72,94.6
1784801034.292506270,db,production,3,50000
1784801037.383766332,cpu,production-service-production-service-1,10.66,94.1
1784801037.383766332,db,production,7,50000
1784801040.463651845,cpu,production-service-production-service-1,12.85,93.7
1784801040.463651845,db,production,6,50000
1784801043.553345396,cpu,production-service-production-service-1,9.75,92.8
1784801043.553345396,db,production,3,50000
1784801046.647282342,cpu,production-service-production-service-1,10.56,93.4
1784801046.647282342,db,production,3,50000
1784801049.724828349,cpu,production-service-production-service-1,11.25,93.9
1784801049.724828349,db,production,3,50000
1784801052.814287314,cpu,production-service-production-service-1,13.37,93.5
1784801052.814287314,db,production,5,50000
1784801055.905770247,cpu,production-service-production-service-1,10.97,94.3
1784801055.905770247,db,production,7,50000
1784801058.987259336,cpu,production-service-production-service-1,11.30,93.7
1784801058.987259336,db,production,7,50000
1784801062.066656185,cpu,production-service-production-service-1,13.62,96.7
1784801062.066656185,db,production,5,50000
1784801065.138474436,cpu,production-service-production-service-1,12.17,97.1
1784801065.138474436,db,production,7,50000
1784801068.216370312,cpu,production-service-production-service-1,11.05,97.4
1784801068.216370312,db,production,7,50000
1784801071.292908434,cpu,production-service-production-service-1,11.22,97.8
1784801071.292908434,db,production,7,50000
1784801074.374826267,cpu,production-service-production-service-1,10.88,98.6
1784801074.374826267,db,production,7,50000
1784801077.460056511,cpu,production-service-production-service-1,10.95,98.3
1784801077.460056511,db,production,2,50000
1784801080.548190905,cpu,production-service-production-service-1,11.59,97.8
1784801080.548190905,db,production,7,50000
1784801083.630345237,cpu,production-service-production-service-1,11.64,97.2
1784801083.630345237,db,production,5,50000
1784801086.718843590,cpu,production-service-production-service-1,11.57,97.1
1784801086.718843590,db,production,7,50000
1784801089.799175392,cpu,production-service-production-service-1,11.53,97.3
1784801089.799175392,db,production,7,50000
1784801092.884187391,cpu,production-service-production-service-1,14.09,97.7
1784801092.884187391,db,production,5,50000
1784801095.973347989,cpu,production-service-production-service-1,11.09,98.3
1784801095.973347989,db,production,3,50000
1784801099.047883159,cpu,production-service-production-service-1,11.05,93.7
1784801099.047883159,db,production,7,50000
1784801102.144362494,cpu,production-service-production-service-1,18.55,93.2
1784801102.144362494,db,production,7,50000
1784801105.228787910,cpu,production-service-production-service-1,11.38,93.4
1784801105.228787910,db,production,7,50000
1784801108.310039903,cpu,production-service-production-service-1,10.92,93.0
1784801108.310039903,db,production,3,50000
1784801111.390992317,cpu,production-service-production-service-1,11.15,94.9
1784801111.390992317,db,production,3,50000
1784801114.473232296,cpu,production-service-production-service-1,11.62,95.0
1784801114.473232296,db,production,7,50000
1784801117.557919392,cpu,production-service-production-service-1,18.00,94.5
1784801117.557919392,db,production,7,50000
1784801120.632649711,cpu,production-service-production-service-1,11.70,94.7
1784801120.632649711,db,production,3,50000
1784801123.715783262,cpu,production-service-production-service-1,11.67,95.1
1784801123.715783262,db,production,7,50000
1784801126.799553998,cpu,production-service-production-service-1,11.79,96.2
1784801126.799553998,db,production,3,50000
1784801129.873455103,cpu,production-service-production-service-1,11.84,95.5
1784801129.873455103,db,production,3,50000
1784801132.956169627,cpu,production-service-production-service-1,13.45,96.2
1784801132.956169627,db,production,3,50000
1784801136.039816724,cpu,production-service-production-service-1,11.36,96.3
1784801136.039816724,db,production,3,50000
1784801139.117000207,cpu,production-service-production-service-1,11.21,92.5
1784801139.117000207,db,production,7,50000
1784801142.189142023,cpu,production-service-production-service-1,11.97,93.3
1784801142.189142023,db,production,7,50000
1784801145.271850300,cpu,production-service-production-service-1,11.35,92.8
1784801145.271850300,db,production,3,50000
1784801148.346705094,cpu,production-service-production-service-1,11.66,93.2
1784801148.346705094,db,production,7,50000
1784801151.429215609,cpu,production-service-production-service-1,11.76,93.1
1784801151.429215609,db,production,7,50000
1784801154.512787705,cpu,production-service-production-service-1,11.07,93.6
1784801154.512787705,db,production,6,50000
1784801157.588946360,cpu,production-service-production-service-1,17.86,94.6
1784801157.588946360,db,production,3,50000
1784801160.676313915,cpu,production-service-production-service-1,11.00,94.4
1784801160.676313915,db,production,7,50000
1784801163.768768281,cpu,production-service-production-service-1,18.10,95.9
1784801163.768768281,db,production,3,50000
1784801166.853193890,cpu,production-service-production-service-1,11.31,95.8
1784801166.853193890,db,production,7,50000
1784801169.937569333,cpu,production-service-production-service-1,11.85,92.9
1784801169.937569333,db,production,7,50000
1784801173.024558630,cpu,production-service-production-service-1,13.05,92.5
1784801173.024558630,db,production,3,50000
1784801176.101439951,cpu,production-service-production-service-1,11.12,93.1
1784801176.101439951,db,production,5,50000
1784801179.187713459,cpu,production-service-production-service-1,10.94,92.8
1784801179.187713459,db,production,5,50000
1784801182.266394993,cpu,production-service-production-service-1,11.06,93.3
1784801182.266394993,db,production,3,50000
1784801185.356017035,cpu,production-service-production-service-1,10.88,92.8
1784801185.356017035,db,production,7,50000
1784801188.448313086,cpu,production-service-production-service-1,11.35,93.6
1784801188.448313086,db,production,3,50000
1784801191.522035878,cpu,production-service-production-service-1,11.47,92.9
1784801191.522035878,db,production,7,50000
1784801194.603244742,cpu,production-service-production-service-1,11.62,93.6
1784801194.603244742,db,production,3,50000
1784801197.688982604,cpu,production-service-production-service-1,17.08,93.7
1784801197.688982604,db,production,3,50000
1784801200.777692341,cpu,production-service-production-service-1,11.61,93.0
1784801200.777692341,db,production,3,50000
1784801203.866118316,cpu,production-service-production-service-1,19.78,92.5
1784801203.866118316,db,production,3,50000
1784801206.942495184,cpu,production-service-production-service-1,10.70,92.4
1784801206.942495184,db,production,3,50000
1784801210.026287729,cpu,production-service-production-service-1,10.77,92.4
1784801210.026287729,db,production,7,50000
1784801213.111993379,cpu,production-service-production-service-1,11.67,93.2
1784801213.111993379,db,production,7,50000
1784801216.177937489,cpu,production-service-production-service-1,11.55,93.3
1784801216.177937489,db,production,7,50000
1784801219.260720545,cpu,production-service-production-service-1,10.93,92.3
1784801219.260720545,db,production,3,50000
1784801222.333504559,cpu,production-service-production-service-1,11.52,95.8
1784801222.333504559,db,production,3,50000
1784801225.416715662,cpu,production-service-production-service-1,11.71,95.1
1784801225.416715662,db,production,3,50000
1784801228.499691187,cpu,production-service-production-service-1,11.06,95.3
1784801228.499691187,db,production,3,50000
1784801231.577906566,cpu,production-service-production-service-1,11.27,95.0
1784801231.577906566,db,production,6,50000
1784801234.648806019,cpu,production-service-production-service-1,11.44,95.4
1784801234.648806019,db,production,7,50000
1784801237.731040181,cpu,production-service-production-service-1,12.04,95.5
1784801237.731040181,db,production,4,50000
1784801240.813545303,cpu,production-service-production-service-1,11.67,95.2
1784801240.813545303,db,production,7,50000
1784801243.895289028,cpu,production-service-production-service-1,15.24,75.1
1784801243.895289028,db,production,5,50000
1784801246.964581214,cpu,production-service-production-service-1,11.68,92.1
1784801246.964581214,db,production,3,50000
1784801250.040538494,cpu,production-service-production-service-1,11.46,94.5
1784801250.040538494,db,production,3,50000
1784801253.134085421,cpu,production-service-production-service-1,11.16,95.0
1784801253.134085421,db,production,3,50000
1784801256.209995272,cpu,production-service-production-service-1,13.83,95.0
1784801256.209995272,db,production,7,50000
1784801259.291381877,cpu,production-service-production-service-1,21.21,92.8
1784801259.291381877,db,production,5,50000
1784801262.371629546,cpu,production-service-production-service-1,20.82,92.3
1784801262.371629546,db,production,3,50000
1784801265.456985896,cpu,production-service-production-service-1,14.82,93.5
1784801265.456985896,db,production,7,50000
1784801268.540440032,cpu,production-service-production-service-1,14.49,93.7
1784801268.540440032,db,production,5,50000
1784801271.617961719,cpu,production-service-production-service-1,15.43,94.0
1784801271.617961719,db,production,5,50000
1784801274.709707818,cpu,production-service-production-service-1,20.12,93.1
1784801274.709707818,db,production,5,50000
1784801277.791578980,cpu,production-service-production-service-1,13.78,92.7
1784801277.791578980,db,production,7,50000
1784801280.883956110,cpu,production-service-production-service-1,14.47,92.2
1784801280.883956110,db,production,5,50000
1784801283.965682241,cpu,production-service-production-service-1,16.66,93.2
1784801283.965682241,db,production,5,50000
1784801287.046522023,cpu,production-service-production-service-1,14.68,93.3
1784801287.046522023,db,production,5,50000
1784801290.131639903,cpu,production-service-production-service-1,14.59,94.4
1784801290.131639903,db,production,7,50000
1784801293.219049154,cpu,production-service-production-service-1,14.66,93.8
1784801293.219049154,db,production,5,50000
1784801296.308824597,cpu,production-service-production-service-1,20.90,94.0
1784801296.308824597,db,production,3,50000
1784801299.396826555,cpu,production-service-production-service-1,14.27,94.0
1784801299.396826555,db,production,5,50000
1784801302.496353335,cpu,production-service-production-service-1,14.36,93.4
1784801302.496353335,db,production,7,50000
1784801305.577721528,cpu,production-service-production-service-1,14.61,93.6
1784801305.577721528,db,production,5,50000
1784801308.660598001,cpu,production-service-production-service-1,14.38,92.9
1784801308.660598001,db,production,7,50000
1784801311.742699273,cpu,production-service-production-service-1,20.65,93.2
1784801311.742699273,db,production,7,50000
1784801314.820498434,cpu,production-service-production-service-1,16.57,93.7
1784801314.820498434,db,production,5,50000
1784801317.898343938,cpu,production-service-production-service-1,14.48,93.3
1784801317.898343938,db,production,5,50000
1784801320.979801410,cpu,production-service-production-service-1,15.27,93.4
1784801320.979801410,db,production,5,50000
1784801324.066104323,cpu,production-service-production-service-1,16.47,93.1
1784801324.066104323,db,production,5,50000
1784801327.139696496,cpu,production-service-production-service-1,15.02,93.3
1784801327.139696496,db,production,5,50000
1784801330.222713761,cpu,production-service-production-service-1,20.46,92.2
1784801330.222713761,db,production,3,50000
1784801333.303754952,cpu,production-service-production-service-1,14.86,92.9
1784801333.303754952,db,production,5,50000
1784801336.381481210,cpu,production-service-production-service-1,14.84,93.4
1784801336.381481210,db,production,5,50000
1784801339.458613793,cpu,production-service-production-service-1,20.34,93.4
1784801339.458613793,db,production,5,50000
1784801342.544658659,cpu,production-service-production-service-1,14.19,93.9
1784801342.544658659,db,production,5,50000
1784801345.635024698,cpu,production-service-production-service-1,19.94,91.7
1784801345.635024698,db,production,7,50000
1784801348.716055049,cpu,production-service-production-service-1,15.25,92.9
1784801348.716055049,db,production,7,50000
1784801351.796750909,cpu,production-service-production-service-1,15.12,93.5
1784801351.796750909,db,production,3,50000
1784801354.881118783,cpu,production-service-production-service-1,22.15,93.9
1784801354.881118783,db,production,5,50000
1784801357.957752376,cpu,production-service-production-service-1,15.39,95.2
1784801357.957752376,db,production,5,50000
1784801361.045151369,cpu,production-service-production-service-1,15.18,96.3
1784801361.045151369,db,production,7,50000
1784801364.128336208,cpu,production-service-production-service-1,15.19,94.5
1784801364.128336208,db,production,3,50000
1784801367.211142699,cpu,production-service-production-service-1,14.12,95.4
1784801367.211142699,db,production,5,50000
1784801370.293087321,cpu,production-service-production-service-1,14.58,95.7
1784801370.293087321,db,production,3,50000
1784801373.376229232,cpu,production-service-production-service-1,15.48,95.5
1784801373.376229232,db,production,7,50000
1784801376.455461921,cpu,production-service-production-service-1,14.86,92.8
1784801376.455461921,db,production,3,50000
1784801379.537826663,cpu,production-service-production-service-1,14.41,93.0
1784801379.537826663,db,production,3,50000
1784801382.622430769,cpu,production-service-production-service-1,15.16,93.1
1784801382.622430769,db,production,5,50000
1784801385.705430057,cpu,production-service-production-service-1,14.58,93.9
1784801385.705430057,db,production,7,50000
1784801388.776521699,cpu,production-service-production-service-1,14.36,92.6
1784801388.776521699,db,production,5,50000
1784801391.872930963,cpu,production-service-production-service-1,14.94,93.4
1784801391.872930963,db,production,7,50000
1784801394.953948675,cpu,production-service-production-service-1,17.37,94.7
1784801394.953948675,db,production,5,50000
1784801398.043906518,cpu,production-service-production-service-1,14.18,93.5
1784801398.043906518,db,production,5,50000
1784801401.126351649,cpu,production-service-production-service-1,20.63,92.7
1784801401.126351649,db,production,7,50000
1784801404.211714979,cpu,production-service-production-service-1,14.54,92.9
1784801404.211714979,db,production,5,50000
1784801407.300126838,cpu,production-service-production-service-1,14.94,93.5
1784801407.300126838,db,production,7,50000
1784801410.379943581,cpu,production-service-production-service-1,14.88,94.1
1784801410.379943581,db,production,5,50000
1784801413.463941496,cpu,production-service-production-service-1,0.01,94.0
1784801413.463941496,db,production,3,50000
1784801416.546860097,cpu,production-service-production-service-1,0.01,94.1
1784801416.546860097,db,production,3,50000
1784801419.634720773,cpu,production-service-production-service-1,0.05,93.7
1784801419.634720773,db,production,3,50000
1784801422.725543626,cpu,production-service-production-service-1,0.01,93.4
1784801422.725543626,db,production,3,50000
1784801425.817533071,cpu,production-service-production-service-1,0.01,94.3
1784801425.817533071,db,production,3,50000
1784801428.903749762,cpu,production-service-production-service-1,0.02,93.2
1784801428.903749762,db,production,3,50000
1784801431.978216353,cpu,production-service-production-service-1,0.01,93.1
1784801431.978216353,db,production,3,50000
1784801435.058024226,cpu,production-service-production-service-1,1.72,93.9
1784801435.058024226,db,production,3,50000
1784801438.145267662,cpu,production-service-production-service-1,0.01,93.2
1784801438.145267662,db,production,3,50000
1784801441.226027896,cpu,production-service-production-service-1,0.01,93.1
1784801441.226027896,db,production,3,50000
1784801444.309415752,cpu,production-service-production-service-1,0.06,92.8
1784801444.309415752,db,production,3,50000
1784801447.388558561,cpu,production-service-production-service-1,0.01,93.5
1784801447.388558561,db,production,3,50000
1784801450.472921382,cpu,production-service-production-service-1,0.02,93.5
1784801450.472921382,db,production,3,50000
1784801453.557280083,cpu,production-service-production-service-1,0.01,93.4
1784801453.557280083,db,production,3,50000
1784801456.642892187,cpu,production-service-production-service-1,0.01,93.9
1784801456.642892187,db,production,3,50000
1784801459.735405554,cpu,production-service-production-service-1,0.08,93.6
1784801459.735405554,db,production,3,50000
1784801462.816769966,cpu,production-service-production-service-1,0.01,93.2
1784801462.816769966,db,production,3,50000
1784801465.902348912,cpu,production-service-production-service-1,0.01,94.3
1784801465.902348912,db,production,3,50000
1784801468.989523649,cpu,production-service-production-service-1,0.07,92.7
1784801468.989523649,db,production,3,50000
1784801472.088335215,cpu,production-service-production-service-1,0.01,92.7
1784801472.088335215,db,production,3,50000
