ts_epoch,kind,label,v1,v2
1784798971.669178077,queue,OrderSagaCompletedEvent,4,
1784798971.669178077,queue,OrderCreatedEvent,4,
1784798971.669178077,queue,RollbackInventoryEvent,0,
1784798976.515541762,cpu,zt-gateway,0.09,104.8
1784798976.515541762,cpu,zt-php-worker,8.48,48.9
1784798976.515541762,cpu,zt-rabbitmq,2.05,184.8
1784798976.515541762,queue,order_queue,4919,
1784798976.515541762,queue,OrderCreateRequestedEvent,34,
1784798976.515541762,queue,PaymentProcessedEvent,4,
1784798976.515541762,queue,RollbackOrderEvent,0,
1784798976.515541762,queue,InventoryDeductedEvent,4,
1784798976.515541762,queue,OrderSagaCompletedEvent,4,
1784798976.515541762,queue,OrderCreatedEvent,4,
1784798976.515541762,queue,RollbackInventoryEvent,0,
1784798981.369855897,cpu,zt-gateway,0.06,104.8
1784798981.369855897,cpu,zt-php-worker,7.97,48.4
1784798981.369855897,cpu,zt-rabbitmq,35.83,226.9
1784798981.369855897,queue,order_queue,4788,
1784798981.369855897,queue,OrderCreateRequestedEvent,33,
1784798981.369855897,queue,PaymentProcessedEvent,2,
1784798981.369855897,queue,RollbackOrderEvent,0,
1784798981.369855897,queue,InventoryDeductedEvent,6,
1784798981.369855897,queue,OrderSagaCompletedEvent,3,
1784798981.369855897,queue,OrderCreatedEvent,6,
1784798981.369855897,queue,RollbackInventoryEvent,0,
1784798986.222699419,cpu,zt-gateway,0.07,104.8
1784798986.222699419,cpu,zt-php-worker,8.40,48.9
1784798986.222699419,cpu,zt-rabbitmq,2.33,184.7
1784798986.222699419,queue,order_queue,4657,
1784798986.222699419,queue,OrderCreateRequestedEvent,36,
1784798986.222699419,queue,PaymentProcessedEvent,4,
1784798986.222699419,queue,RollbackOrderEvent,0,
1784798986.222699419,queue,InventoryDeductedEvent,2,
1784798986.222699419,queue,OrderSagaCompletedEvent,4,
1784798986.222699419,queue,OrderCreatedEvent,6,
1784798986.222699419,queue,RollbackInventoryEvent,0,
1784798991.074727901,cpu,zt-gateway,0.04,104.8
1784798991.074727901,cpu,zt-php-worker,8.63,48.4
1784798991.074727901,cpu,zt-rabbitmq,251.34,186.8
1784798991.074727901,queue,order_queue,4527,
1784798991.074727901,queue,OrderCreateRequestedEvent,35,
1784798991.074727901,queue,PaymentProcessedEvent,3,
1784798991.074727901,queue,RollbackOrderEvent,0,
1784798991.074727901,queue,InventoryDeductedEvent,5,
1784798991.074727901,queue,OrderSagaCompletedEvent,3,
1784798991.074727901,queue,OrderCreatedEvent,6,
1784798991.074727901,queue,RollbackInventoryEvent,0,
1784798995.929564436,cpu,zt-gateway,0.05,104.8
1784798995.929564436,cpu,zt-php-worker,7.30,48.1
1784798995.929564436,cpu,zt-rabbitmq,261.90,184.6
1784798995.929564436,queue,order_queue,4396,
1784798995.929564436,queue,OrderCreateRequestedEvent,37,
1784798995.929564436,queue,PaymentProcessedEvent,4,
1784798995.929564436,queue,RollbackOrderEvent,0,
1784798995.929564436,queue,InventoryDeductedEvent,2,
1784798995.929564436,queue,OrderSagaCompletedEvent,4,
1784798995.929564436,queue,OrderCreatedEvent,6,
1784798995.929564436,queue,RollbackInventoryEvent,0,
1784799000.781631314,cpu,zt-gateway,0.07,104.8
1784799000.781631314,cpu,zt-php-worker,8.41,48.2
1784799000.781631314,cpu,zt-rabbitmq,252.32,186.1
1784799000.781631314,queue,order_queue,4268,
1784799000.781631314,queue,OrderCreateRequestedEvent,37,
1784799000.781631314,queue,PaymentProcessedEvent,4,
1784799000.781631314,queue,RollbackOrderEvent,0,
1784799000.781631314,queue,InventoryDeductedEvent,2,
1784799000.781631314,queue,OrderSagaCompletedEvent,4,
1784799000.781631314,queue,OrderCreatedEvent,6,
1784799000.781631314,queue,RollbackInventoryEvent,0,
1784799005.631497260,cpu,zt-gateway,0.08,104.8
1784799005.631497260,cpu,zt-php-worker,8.54,48.4
1784799005.631497260,cpu,zt-rabbitmq,2.71,184.6
1784799005.631497260,queue,order_queue,4139,
1784799005.631497260,queue,OrderCreateRequestedEvent,38,
1784799005.631497260,queue,PaymentProcessedEvent,4,
1784799005.631497260,queue,RollbackOrderEvent,0,
1784799005.631497260,queue,InventoryDeductedEvent,4,
1784799005.631497260,queue,OrderSagaCompletedEvent,4,
1784799005.631497260,queue,OrderCreatedEvent,4,
1784799005.631497260,queue,RollbackInventoryEvent,0,
1784799010.494643761,cpu,zt-gateway,0.09,104.8
1784799010.494643761,cpu,zt-php-worker,8.21,48.1
1784799010.494643761,cpu,zt-rabbitmq,36.36,225.0
1784799010.494643761,queue,order_queue,4007,
1784799010.494643761,queue,OrderCreateRequestedEvent,38,
1784799010.494643761,queue,PaymentProcessedEvent,2,
1784799010.494643761,queue,RollbackOrderEvent,0,
1784799010.494643761,queue,InventoryDeductedEvent,6,
1784799010.494643761,queue,OrderSagaCompletedEvent,3,
1784799010.494643761,queue,OrderCreatedEvent,6,
1784799010.494643761,queue,RollbackInventoryEvent,0,
1784799015.357604374,cpu,zt-gateway,0.06,104.8
1784799015.357604374,cpu,zt-php-worker,7.33,48.4
1784799015.357604374,cpu,zt-rabbitmq,2.14,183.5
1784799015.357604374,queue,order_queue,3879,
1784799015.357604374,queue,OrderCreateRequestedEvent,38,
1784799015.357604374,queue,PaymentProcessedEvent,2,
1784799015.357604374,queue,RollbackOrderEvent,0,
1784799015.357604374,queue,InventoryDeductedEvent,6,
1784799015.357604374,queue,OrderSagaCompletedEvent,3,
1784799015.357604374,queue,OrderCreatedEvent,6,
1784799015.357604374,queue,RollbackInventoryEvent,0,
1784799020.231744100,cpu,zt-gateway,0.10,104.8
1784799020.231744100,cpu,zt-php-worker,7.56,48.9
1784799020.231744100,cpu,zt-rabbitmq,2.09,182.3
1784799020.231744100,queue,order_queue,3750,
1784799020.231744100,queue,OrderCreateRequestedEvent,39,
1784799020.231744100,queue,PaymentProcessedEvent,4,
1784799020.231744100,queue,RollbackOrderEvent,0,
1784799020.231744100,queue,InventoryDeductedEvent,2,
1784799020.231744100,queue,OrderSagaCompletedEvent,4,
1784799020.231744100,queue,OrderCreatedEvent,6,
1784799020.231744100,queue,RollbackInventoryEvent,0,
1784799025.094018711,cpu,zt-gateway,0.09,104.8
1784799025.094018711,cpu,zt-php-worker,8.14,48.4
1784799025.094018711,cpu,zt-rabbitmq,2.36,183.3
1784799025.094018711,queue,order_queue,3621,
1784799025.094018711,queue,OrderCreateRequestedEvent,40,
1784799025.094018711,queue,PaymentProcessedEvent,4,
1784799025.094018711,queue,RollbackOrderEvent,0,
1784799025.094018711,queue,InventoryDeductedEvent,4,
1784799025.094018711,queue,OrderSagaCompletedEvent,4,
1784799025.094018711,queue,OrderCreatedEvent,4,
1784799025.094018711,queue,RollbackInventoryEvent,0,
1784799029.957786358,cpu,zt-gateway,0.10,104.8
1784799029.957786358,cpu,zt-php-worker,7.65,49.1
1784799029.957786358,cpu,zt-rabbitmq,2.44,183.2
1784799029.957786358,queue,order_queue,3488,
1784799029.957786358,queue,OrderCreateRequestedEvent,41,
1784799029.957786358,queue,PaymentProcessedEvent,1,
1784799029.957786358,queue,RollbackOrderEvent,0,
1784799029.957786358,queue,InventoryDeductedEvent,5,
1784799029.957786358,queue,OrderSagaCompletedEvent,4,
1784799029.957786358,queue,OrderCreatedEvent,6,
1784799029.957786358,queue,RollbackInventoryEvent,0,
1784799034.811407868,cpu,zt-gateway,0.06,104.8
1784799034.811407868,cpu,zt-php-worker,8.15,48.9
1784799034.811407868,cpu,zt-rabbitmq,2.13,184.8
1784799034.811407868,queue,order_queue,3359,
1784799034.811407868,queue,OrderCreateRequestedEvent,43,
